subject,epoch_id,label,bp_delta,bp_theta,bp_alpha,bp_beta,bp_gamma,hjorth_activity,hjorth_mobility,hjorth_complexity,spectral_entropy
eeg49,97,0,2.4613793870178104e-09,1.1525169023370825e-09,4.994810928742563e-10,4.823330835821201e-10,5.5948361857214515e-11,3.741975414655448e-08,0.22146328338561183,7.573728962091513,3.223070458402569
eeg49,98,0,2.401124567914566e-09,1.1367574220610406e-09,4.893431476986505e-10,4.756660219864882e-10,5.5008878932439834e-11,3.71269899531639e-08,0.2142897328512447,7.806233448183143,3.2738780024805787
eeg49,99,0,2.4737376016986582e-09,1.6016937771575486e-10,4.718505770874352e-11,4.125787389062068e-11,9.737714741600709e-12,2.2087741892815355e-08,0.2445204209700142,6.402895894242555,3.2920756933021753
eeg49,100,0,2.5337379382952795e-09,2.2102455896774423e-10,2.6008170118564576e-10,1.703081928078007e-10,7.529780987293894e-11,3.1809712694654135e-08,0.27625770738339,5.5015183414870945,3.3384465524681723
eeg49,101,0,7.27066903693267e-10,1.1591302210417315e-10,2.2453407786007549e-10,1.398287039511891e-10,6.771013926546786e-11,1.1397165041453889e-08,0.27166259259689757,5.3549577616365855,3.305167059711865
eeg49,102,0,6.090833526621707e-10,3.793129136232426e-11,7.585483299048783e-12,9.710867046834423e-12,1.9740336568212043e-12,4.9182838644277886e-09,0.25681711580619115,8.486285877403512,3.052781939770245
eeg49,103,0,1.576461414437648e-09,3.3005173798660197e-10,2.6171251659434705e-10,3.38366442452081e-10,1.2536129250543268e-10,2.7203536002608138e-08,0.2807723495922187,5.580715867033886,3.2316036736385896
eeg49,104,0,1.1545831938528602e-09,2.482246041187031e-10,2.2558284314531258e-10,2.967026647503964e-10,1.0971419566431131e-10,2.2719239109553355e-08,0.286720228463565,4.9788935308002005,3.488316758801876
eeg49,105,0,8.726316053623152e-10,4.5290084129268144e-11,1.5261941230939492e-11,1.3646773113696356e-11,2.843077445449966e-12,1.2577703956234327e-09,0.24393781800533265,6.48280492145709,3.243213636819191
eeg49,106,0,4.744775024319318e-09,3.5644509897536216e-10,1.1467928825135813e-10,1.3412187160603253e-10,1.0577032834174938e-11,4.914236538196055e-08,0.2378279467276015,5.873875022464236,3.130897040084876
eeg49,107,0,4.797980454005512e-09,4.465827321968429e-10,1.468993152015707e-10,1.6412048497195634e-10,1.1075682187572884e-11,5.229701088921767e-08,0.2732881140898451,5.47583670110647,3.2072721030681444
eeg49,108,0,1.0484320530054135e-08,5.342509395064129e-10,2.32408217963667e-10,2.484063690443864e-10,8.798594166735707e-11,1.3621460125593454e-07,0.3628320232298998,3.89046483234874,3.637868563603635
eeg49,109,0,1.0841192697304946e-08,5.132300218763251e-10,2.3376077988988105e-10,2.47462438394033e-10,9.018725863896544e-11,1.3570612241387732e-07,0.3235721591270613,4.399021702515769,3.396313540551207
eeg49,110,0,2.0203688441902835e-09,1.0561195845306409e-10,5.564541424662394e-11,3.79991202437003e-11,1.0202353665393225e-11,2.2915454304728043e-08,0.23430487152426313,8.346739641478328,2.7006297545802647
eeg49,111,0,1.989188630988025e-09,2.170213103378512e-10,1.4973365488737445e-10,1.815164878018233e-10,4.035094877523183e-11,3.773328347436348e-08,0.36284386114956807,4.416401001282948,3.2128284852149824
eeg49,112,0,1.3398101031356645e-09,1.6991255096593108e-10,1.249588963399142e-10,2.0567367950237975e-10,6.546379017087507e-11,2.3804189458877396e-08,0.3285413548254209,4.6795738808691425,3.208983485229577
eeg49,113,0,5.357763187462389e-10,2.0009112202640918e-11,2.8466380261188215e-11,1.1533939014731965e-10,7.227764753428937e-11,7.548904653422732e-09,0.2445589263565104,6.797847448042037,3.140670695602906
eeg49,114,0,1.0019160812217827e-09,2.638149028416083e-11,3.4689171564781013e-11,1.2039308575288793e-10,7.330953176215283e-11,3.2275431650422443e-09,0.2606392840155881,6.207710373866677,3.1037185443827715
eeg49,115,0,8.472549404767861e-10,2.2711663768906506e-11,3.3744139587900664e-11,9.743957947798133e-11,4.898471666301322e-11,2.70248704021463e-09,0.26450487571411785,6.1982105345274885,3.1546502683205855
eeg49,116,0,8.82189318204355e-10,2.060137731258509e-11,3.613241617186662e-11,9.038258494068066e-11,4.3023774520895954e-11,2.625156143953138e-09,0.2620361100230412,6.418137861050208,3.1834091989076074
eeg49,117,0,7.846108981460197e-10,1.4421392938805734e-11,2.743675617634627e-11,8.445505911595292e-11,4.2948834344386764e-11,2.662347257716734e-09,0.37160140965468713,4.18068583355245,3.413596479955828
eeg49,118,0,8.988186359620624e-10,3.04340991822865e-11,3.382470854812006e-11,8.617312292528936e-11,4.189400396587021e-11,4.5400110550892335e-09,0.4640181932145897,2.9198552386941707,3.6588266303276615
eeg49,119,0,2.4777317458095047e-09,8.325729729439908e-11,5.392910685700581e-11,1.0713890938539705e-10,4.703996321704683e-11,1.5349181602505747e-08,0.4427001739020832,2.8135558702740946,3.836962720841245
eeg49,120,0,2.1776204805027706e-09,7.713891921189037e-11,3.921991883259975e-11,1.0106140711660612e-10,4.54108067748852e-11,1.3569587819583343e-08,0.34781850022742156,3.5779292103942617,3.72378923817867
eeg49,121,0,9.789614443661237e-10,5.3109893977542856e-11,3.8649316599889704e-11,7.961254995168542e-11,3.748004900321996e-11,2.740180649976402e-09,0.2693703480484738,5.361968113736542,3.4915028174180067
eeg49,122,0,8.074681920668359e-10,5.035850510972541e-11,4.04562252260239e-11,7.805671751859527e-11,3.5822247136168557e-11,2.3149202128313756e-09,0.2546705914922959,5.737375896498092,3.363297449034789
eeg49,123,0,1.6299224000988835e-09,1.0605050137176178e-10,6.633414267611566e-11,8.477732311899923e-11,3.613494070178818e-11,2.8768067450436474e-09,0.23161355032062017,5.712850558375662,3.3953083031812072
eeg49,124,0,9.347293809786319e-10,1.011158371583133e-10,5.211472877367249e-11,8.19335533658579e-11,3.6764809316732415e-11,2.7982303030899e-09,0.22694216257235456,5.393205556615785,3.6188022817686867
eeg49,125,0,3.935652256074753e-09,6.989148096227603e-10,1.1529555699183849e-10,4.1595849621195675e-10,4.721988578113985e-11,3.70790579343279e-08,0.2695843685821441,3.4366192777312277,4.707903837323975
eeg49,126,0,3.91667246437038e-09,6.711621717275251e-10,1.1417177007353774e-10,4.1857984690014305e-10,4.833773052075104e-11,3.865140194967805e-08,0.35606466054144803,3.0822951653128,4.7488256018723165
eeg49,127,0,5.353946304637226e-10,5.7777477582728176e-11,2.9093713702293424e-11,7.844355688084896e-11,3.930593851727323e-11,5.746654730612859e-09,0.5707776492220019,2.3792446088568204,3.797441842180951
eeg49,128,0,8.472937259334185e-10,6.907291978840425e-11,3.790086734336979e-11,9.541119327401697e-11,4.498595838961284e-11,6.1006589321517535e-09,0.4937358312459236,2.6062292689335296,3.5919967842472316
eeg49,129,0,7.878109022130863e-10,5.3869548541066213e-11,3.295917482547759e-11,9.484380440194898e-11,4.964872811683787e-11,5.297640465504147e-09,0.5630438242736066,2.181159321699403,3.781836517741451
eeg49,130,0,3.980770975643793e-10,4.002563740127979e-11,2.3875152343868505e-11,8.374285535625595e-11,5.1177055679754245e-11,5.078982473449287e-09,0.8534345143248756,1.42257319387842,3.5835362855133277
eeg49,131,0,5.041461370984064e-10,3.972519465855397e-11,4.0774372521900465e-11,1.1394341035148893e-10,6.534640741906417e-11,6.395048866382683e-09,0.9296217888213046,1.2558578223693413,3.0578342775293015
eeg49,132,0,5.102445519214188e-10,3.1872702432560645e-11,3.590578078118607e-11,1.2834316345064003e-10,7.758616158291212e-11,5.912073895349268e-09,0.88581063570182,1.303986684025779,3.1915347880138163
eeg49,133,0,4.3570877693920554e-09,4.715532649838989e-10,3.2467332796451147e-11,2.2630715533151513e-10,6.343608388610878e-11,9.950177946043285e-09,0.44527188324335815,2.523779810568569,4.377801033827617
eeg49,134,0,5.000289522648712e-09,4.539454786170058e-10,4.168162537560765e-11,2.1839716279217078e-10,5.6213374154541205e-11,9.300520210465594e-09,0.23111931600166175,5.168007440713791,3.95147703913191
eeg49,135,0,6.449616382244284e-10,3.216003663147657e-11,4.5835381374565834e-11,9.241549484763411e-11,5.18327329757384e-11,2.6820980441716323e-09,0.21210066195925628,6.820259039237723,3.289870696830911
eeg49,136,0,7.994466165358066e-10,3.0408173110232105e-11,4.083424010632855e-11,8.467459720409252e-11,4.23355287848499e-11,2.8386488817253994e-09,0.18684319941303357,7.522884664901442,3.0827391015382024
eeg49,137,0,1.2743871202133859e-09,2.949825420920736e-11,3.115243175563681e-11,1.0584623915232687e-10,6.413077361297005e-11,3.813948093144037e-09,0.1706793906860819,8.929068726115412,2.8556497693912934
eeg49,138,0,1.0124448328731381e-09,3.462560455707099e-11,3.3894098419963926e-11,1.1475865033575672e-10,7.271455834185067e-11,3.4479226337753373e-09,0.20210978732047818,7.529140091725542,3.0743225153078284
eeg49,139,0,6.471831729920388e-10,3.701724220457415e-11,3.0508217673755396e-11,9.503409705801997e-11,5.105427236488773e-11,2.529583661867186e-09,0.23388888379132705,6.472843166834386,3.236205403919111
eeg49,140,0,6.305414903261756e-10,3.382262635712709e-11,3.221156079984928e-11,8.096597871902099e-11,4.261462131606114e-11,2.1982716568005564e-09,0.23461030730224164,6.569705458523019,3.270828095327969
eeg49,141,0,5.194940622794538e-10,3.194443751197937e-11,2.8928303337514156e-11,6.804753663338745e-11,3.604786319009493e-11,1.8143021852640259e-09,0.2370003368092457,6.625095178022685,3.320766079170125
eeg49,142,0,1.6295948752294236e-10,1.4463274859098027e-11,7.834826642272464e-12,2.3057338007956463e-11,1.248031826192913e-11,7.62509418602572e-10,0.2353108682848546,6.707069855616474,3.3758702317068403
eeg49,143,0,3.1070046697522665e-09,3.356885907517492e-10,1.0270729052631503e-10,6.988112391201835e-11,1.2621563566209501e-11,5.200745107182588e-08,0.12210243287582745,6.698844260431289,3.0496975685690066
eeg49,144,0,3.771765544657371e-09,3.595262010224585e-10,1.1555026876541368e-10,1.1389420329710125e-10,3.5828128465566115e-11,5.331533579857846e-08,0.13601124058218605,6.844621678599602,3.0534562255399584
eeg49,145,0,5.742721869134752e-10,1.6014096103691895e-11,1.1294620277168757e-11,3.620360044071529e-11,1.876257758653795e-11,1.3065969804346904e-09,0.1696191028723384,7.08853903249701,2.8430613848653676
eeg49,146,0,9.402021174430395e-13,1.2223328298290705e-17,3.3210413759522627e-19,8.694428797295603e-20,1.1131696309436631e-20,7.0770049138259994e-12,0.031361155761865364,1.5772151850794645,0.992534787157846
eeg49,194,0,7.84445532391967e-15,2.612310304239274e-17,2.4371199569093376e-18,6.713030923379546e-19,4.037488349567041e-20,2.1465306741524826e-13,0.021529627340623747,7.844613643077976,1.2499552967035228
eeg49,195,0,8.230006393539699e-08,1.1947319060113571e-08,4.385539674327209e-09,3.740195162031613e-09,9.069267219779635e-10,1.2019222099744646e-07,0.15531481313935053,4.544939758522894,3.93393373809043
eeg49,196,0,8.275202523956151e-08,1.1960470466015794e-08,4.395960316142631e-09,3.7919050716267526e-09,9.332264125717068e-10,1.2200702215871821e-07,0.16281109402869423,4.574067252392499,3.975358091026688
eeg49,197,0,6.814599781903801e-10,2.4052409276840366e-11,2.0439157777776156e-11,8.011399510130603e-11,4.872377307024348e-11,2.6820432634370413e-09,0.13145995699990537,10.20148349123554,2.8175263776174453
eeg49,198,0,2.826035487570019e-10,1.3261144778569753e-11,1.0731614028875136e-11,2.655944213997108e-11,1.9578490408791527e-11,9.116475798680965e-10,0.16656983004431905,7.046090260844192,3.27063952229637
eeg49,199,0,1.8593493293708517e-15,3.356718750525238e-19,4.089101079120591e-20,2.6563662335455467e-20,6.878603409504207e-21,3.304040157622215e-14,0.015846610036204044,6.536239137681158,1.4975979927694931
eeg49,213,0,2.0495002967584431e-13,2.3924301031338433e-17,2.2502052363337266e-18,4.494408261379222e-19,1.9903481357053782e-20,9.427787625345446e-12,0.00916100380110915,9.461939334248628,1.0627433598602525
eeg49,214,0,8.119144730899014e-09,7.069189368800392e-10,2.6177351293566145e-10,2.0042883530812067e-10,4.385135699706051e-11,6.210564423070171e-08,0.11688969968318648,7.608258733117431,3.1517141643687245
eeg49,215,0,8.225532232960426e-09,7.234227315891019e-10,2.762672216209355e-10,2.468354960173561e-10,6.606528754563525e-11,6.292369906219295e-08,0.13658889631951449,7.305700187862759,3.2058156653456455
eeg49,216,0,1.5172220861122506e-10,2.8931315534210898e-11,2.0313913926448773e-11,8.315440866489702e-11,3.969395656438471e-11,1.7660007857737964e-09,0.2181987930896768,6.8367379886890065,3.614600434077271
eeg49,217,0,2.074671231637237e-10,2.957528995692988e-11,2.1412760056848696e-11,8.554841399805143e-11,4.229114777258526e-11,1.8554342449642717e-09,0.21401415951528344,6.0171923615510945,3.6592955109527945
eeg49,218,0,3.812034466130485e-10,3.647611083562868e-11,2.0564033217622617e-11,8.183341026935656e-11,4.032651412340988e-11,1.8831607422263536e-09,0.20506237715713907,6.547930302418893,3.551733234370436
eeg49,219,0,2.2182380959311366e-10,3.0732907059596784e-11,1.8307263676155242e-11,8.208570202968317e-11,4.2052912065710815e-11,1.7899040025308027e-09,0.21974002090015207,6.193069979007156,3.5008371771104048
eeg49,220,0,3.4932938572353413e-10,2.6028011488839087e-11,1.714511590179663e-11,8.255254832005334e-11,4.120147112619332e-11,1.856872516489e-09,0.20373789074225673,6.127343003810782,3.518671448280286
eeg49,221,0,4.408674739060723e-10,2.5495821500500558e-11,1.9118212747657875e-11,8.320565487636051e-11,3.911936840191615e-11,1.925389838878577e-09,0.19489546078942002,6.48058779181531,3.390753665857824
eeg49,222,0,2.065339683931003e-09,1.0297470666725847e-10,3.978905373638338e-11,9.600028642148722e-11,5.600349615101148e-11,1.0879850012365156e-08,0.8377821383248386,1.4153282481807121,3.1691792195319857
eeg49,223,0,1.4870555644354924e-08,7.14077168181098e-10,2.2849415367395863e-10,1.950260024746853e-10,7.860883450753246e-11,2.8084506435881154e-08,0.7582776469378386,1.5743233036258348,3.5455006984429773
eeg49,224,0,1.980050487826856e-08,7.783427267064776e-10,2.2999502749699825e-10,2.0412449699465343e-10,8.962265523736251e-11,2.8078477438910277e-08,0.7152332685017467,1.8880495159568607,3.603776050086065
eeg49,225,0,7.555206360174518e-09,2.2494927192337325e-10,6.375866772040047e-11,9.507806448404893e-11,6.01961210618725e-11,1.1162202196678032e-08,0.7269134693389686,1.6686320022217171,3.2243013814455828
eeg49,226,0,8.165661085415766e-10,2.5466730402310945e-11,2.9463984829066914e-11,8.065098220622741e-11,3.8064568620352006e-11,2.2568688331726114e-09,0.3164225035564541,4.292148290742193,3.235784280672998
eeg49,227,0,3.988470907650209e-09,2.1746925090823743e-10,1.1252839284878353e-10,1.8741774391458037e-10,7.753298027430597e-11,1.3472286364146024e-08,0.4285071675232611,2.9328798299352195,3.548594855659405
eeg49,228,0,8.03313551496988e-09,5.498808805318237e-10,2.565513563503382e-10,2.9442506331863916e-10,9.978955259073358e-11,2.8960437788499605e-08,0.4142433703894752,3.199281239326821,3.488279176675815
eeg49,229,0,5.581110459292087e-09,4.4757584191147775e-10,1.8620400588189043e-10,1.8239536284232203e-10,6.524222942638017e-11,2.3836614431500937e-08,0.48540182174275937,2.6516561678030075,3.432822295726015
eeg49,230,0,1.067073014750888e-09,1.369788176846618e-10,4.535452509273216e-11,8.396854734314044e-11,4.447598423264977e-11,8.189372395725133e-09,0.5845305533559618,2.1061248019672254,3.485975738647476
eeg49,231,0,3.8118579744645086e-10,2.6905254790500465e-11,1.4441327876998538e-11,6.845838670264336e-11,3.305732352650804e-11,1.7945424497810768e-09,0.34475606730263164,4.079306905731934,3.1524790433482637
eeg49,232,0,4.1617451076790573e-10,2.701414932171224e-11,1.936726816537764e-11,8.041791772041239e-11,3.87129895327743e-11,2.0938861650130375e-09,0.3663055892558553,4.436370125682807,3.196478027597565
eeg49,233,0,4.4175884373084495e-10,2.4768191407434048e-11,2.1001311275287035e-11,8.220488537322726e-11,3.891340890249856e-11,2.175681158416375e-09,0.3527502434419841,4.360808733225464,3.1930045514176895
eeg49,234,0,2.3660334205761387e-10,3.193095530688737e-11,2.1434546808629143e-11,8.17171636077039e-11,3.878937297182064e-11,1.7736424992938118e-09,0.4195330521484475,3.2528428390121475,3.612400791705671
eeg49,235,0,2.9790705634275595e-10,3.253602573162281e-11,2.3117049924311168e-11,8.201661816327326e-11,3.835946382339075e-11,1.8535178495334784e-09,0.428931248623856,3.2767180315033175,3.434290217199469
eeg49,236,0,6.916126518495421e-10,3.418314605978865e-11,2.442240475180226e-11,8.926201460543334e-11,4.3126182925816385e-11,2.276840473505131e-09,0.37724854198356617,3.909166468925946,3.1538760232959397
eeg49,237,0,5.48786843980286e-10,2.935499692206277e-11,2.7006524298396406e-11,9.613580618783868e-11,4.767688538024933e-11,2.4348160072833336e-09,0.44778910206997713,3.242825432009804,3.221938363397528
eeg49,238,0,5.017597469515706e-10,1.588461555895884e-11,2.518840923650028e-11,9.198344595084881e-11,4.6741187738058744e-11,2.2950354829281413e-09,0.5214870051006528,2.736975291364414,3.0811499526182033
eeg49,239,0,2.3707862525564727e-09,9.019041830984673e-11,5.82345561118461e-11,1.2108307403306568e-10,5.43726334997641e-11,2.3041724797033668e-08,0.4463429121917321,3.657095365040751,3.038298606919838
eeg49,240,0,3.596155728865551e-09,1.5085613107216205e-10,8.612573073921761e-11,1.472242977279282e-10,7.101866298755542e-11,3.948186204659681e-08,0.4134855315394884,3.939783997362339,2.896466718498309
eeg49,241,0,1.7097309564912165e-09,7.890476735102307e-11,4.7129519507576774e-11,1.1169915797380895e-10,6.470950600535101e-11,1.9123987975852208e-08,0.30656559205598155,5.0641840642795035,3.049088214997682
eeg49,242,0,5.550704037498252e-10,2.292949722531391e-11,1.449462603986664e-11,8.479940485689064e-11,4.754698745122454e-11,3.0056179970262737e-09,0.20799047921885425,8.500148102917581,3.034862670929484
eeg49,243,0,9.724100393695107e-10,2.7591287659286683e-11,3.695159465097524e-11,9.26791996611796e-11,5.11515908106395e-11,2.8568411310298933e-09,0.13583626588429207,8.516507680055394,3.20298296606807
eeg49,244,0,9.599409178366938e-10,1.765265681553119e-11,3.0424583604238014e-11,8.333123022622093e-11,4.426005604826704e-11,2.5737822886618127e-09,0.14016460986960225,8.235164119888852,3.135676571738177
eeg49,245,0,9.355988733993453e-10,1.7576003146727952e-11,2.8709922778816846e-11,8.29499341730496e-11,4.2079906472633795e-11,2.3575716722395774e-09,0.14205993368415248,8.398619083835078,3.0935458982770645
eeg49,246,0,1.3395480969384617e-09,3.847583036609569e-11,3.156174588342784e-11,8.391576955213647e-11,4.12295267913061e-11,2.705763576153039e-09,0.13391171587408415,8.7589505803908,3.149308677700565
eeg49,247,0,1.065238118876475e-09,3.906368139285558e-11,1.8175127432131085e-11,4.535353076748761e-11,2.2681392071940242e-11,1.7915017837234521e-09,0.13874109897933723,8.239393382382449,3.197908024025299
eeg49,248,0,8.889177634910095e-11,1.511456592561875e-12,6.039294392018159e-13,3.2915410919452485e-13,8.36994709211048e-14,7.114505016946567e-09,0.12515837582056846,8.937734079321718,1.8544551512816352
eeg49,249,0,3.510750945696473e-09,5.025478275846182e-10,1.954214636867935e-10,1.408844842250825e-10,3.1054419152466936e-11,5.0039256786294184e-08,0.10012541552581093,7.803999599520095,3.1467228354167043
eeg49,250,0,3.3506956413634398e-09,2.4451046029789855e-10,1.0876993716614947e-10,1.2067881728792787e-10,4.5496548276691445e-11,5.8951380268056915e-08,0.09212547483180093,10.298979633921105,2.898825853591192
eeg49,251,0,3.968576205031451e-09,8.641213399355146e-11,3.077012677756507e-11,9.651634519496844e-11,4.5296741691228355e-11,3.788197259010413e-08,0.14319469831739354,10.244838123337738,3.061503280212367
eeg49,252,0,2.3279861874950214e-09,5.060452939027248e-11,2.7181068951495825e-11,8.442625142925739e-11,4.04325998314947e-11,2.220097346905189e-08,0.14211813773130857,9.143964557700421,3.187853630430659
eeg49,253,0,7.265652581159607e-10,4.1344241940667765e-11,3.7186763564147636e-11,7.993350376803878e-11,3.95273013503491e-11,3.5044235021460577e-09,0.14491041370092758,7.500046648219751,3.4041556536286057
eeg49,254,0,8.122673462961408e-10,3.144604741422458e-11,2.8515778312959127e-11,8.703697068413492e-11,4.3056575375049614e-11,3.3023800462109784e-09,0.1442550713998633,7.153453786852214,3.2990717050451344
eeg49,255,0,4.0103199432988476e-10,2.1522230846658495e-11,2.972618751044229e-11,8.074608687975104e-11,4.136453583074291e-11,2.067406459167975e-09,0.14286394817449213,8.061308470515874,3.2785030871192182
eeg49,256,0,3.38011849049367e-10,1.9028619719627263e-11,2.841067960341074e-11,7.723565389423079e-11,4.284980797250378e-11,2.0068557575426312e-09,0.1444602321257205,8.168993603548788,3.186665705135053
eeg49,257,0,1.1594244367657549e-09,1.509132397127913e-11,2.4474503189701468e-11,8.876466771336861e-11,4.949626166355807e-11,1.117012636474061e-08,0.1471354594079263,8.389574866560148,2.963962203558695
eeg49,258,0,9.214250692710336e-10,1.055835382280629e-11,2.1031412558631042e-11,7.134951750312076e-11,4.105606002102579e-11,1.061526422254825e-08,0.16361144081689818,7.894061609649444,3.1007560524040088
eeg49,259,0,7.74661094759038e-11,2.364049322708905e-12,5.495370001601071e-12,1.837311278499599e-11,1.0999937333790577e-11,5.409751248298134e-10,0.16405503037873675,7.4360533567301665,2.9639893942084794
eeg49,260,0,2.2869674771932015e-18,6.526824446132785e-22,7.845879574490006e-22,6.227974337826087e-22,1.2120796879995217e-22,1.6719842772594406e-16,0.02751122306666809,9.167906354702254,1.3352861613304972
eeg49,276,0,2.813866993578638e-11,2.838507791718267e-16,8.08183686654047e-18,7.618883976042632e-19,1.006373098493897e-18,7.124619746302146e-09,0.47449241664600283,5.988593766673995,0.7423056087050887
eeg49,277,0,2.111155954489048e-09,2.121856873449442e-10,8.229468526338143e-11,7.08661448202389e-11,4.191139320426727e-11,5.0450779989226246e-08,0.24633838870551533,4.019178721716844,4.117065311980028
eeg49,278,0,1.1200044354641793e-09,1.0857176052098123e-10,4.911476290118317e-11,7.978300168720901e-11,3.195888419373102e-11,4.261998900627601e-08,0.19718115693020097,4.1049673457462355,3.0823918190207373
eeg49,279,0,6.448122827009586e-10,4.813631487498487e-11,2.2720911286385486e-11,6.211464553102053e-11,3.017145742712789e-11,1.8299557146443014e-09,0.15220612103831732,7.9327351531730494,3.261445882054371
eeg49,280,0,9.710516714287532e-10,7.729906087647123e-11,2.76719658313953e-11,6.246574822939587e-11,2.9843626005839226e-11,2.1524093562733955e-09,0.14484957208036786,7.756446549472078,3.357142463464306
eeg49,281,0,8.94595912107932e-10,6.675213892488738e-11,2.409046909524227e-11,6.920207751882505e-11,3.15289628092421e-11,2.1656491985013014e-09,0.15273881627515623,7.000695782136607,3.423450065878759
eeg49,282,0,6.803372220666328e-10,2.3628677774038364e-11,2.0377206593368178e-11,7.702638197871276e-11,3.5915465773158626e-11,2.031336631809684e-09,0.16069051847623206,7.063002853910746,3.341657331800908
eeg49,283,0,4.307457398001406e-10,4.6866242390077217e-11,3.3092773483650375e-11,7.032918385288118e-11,3.392058388614121e-11,1.88463648161121e-09,0.15697932200846929,7.458354265750819,3.476413246441269
eeg49,284,0,4.5245965317152596e-10,4.0201848546348124e-11,3.0138479789382097e-11,6.728276250616058e-11,3.209583349904626e-11,1.817539344221891e-09,0.1508637699427307,7.720189709558163,3.4467327561304804
eeg49,285,0,4.7822379535072e-10,2.3730963716743508e-11,2.0028166854681145e-11,6.625338006865615e-11,3.165419469678822e-11,2.422853857653943e-09,0.14818650636294103,8.114678968441345,3.26700949746539
eeg49,286,0,2.1697253168140894e-09,1.354315186504858e-10,6.61704229836761e-11,1.0457175314438172e-10,4.5451236102670916e-11,2.4391098690122497e-08,0.6585973586684896,1.935551013102535,3.713638105727802
eeg49,287,0,1.0465625544518765e-08,7.76745639876567e-10,3.86142632687881e-10,1.9700533941166414e-10,1.1333402977406625e-10,4.449982411773783e-08,0.4303228984750812,2.7865756624563267,3.8805728521723157
eeg49,288,0,3.389405930637995e-08,1.4724275349729997e-09,5.466330182478015e-10,2.848403500525704e-10,9.93705666413785e-11,1.0032307218126943e-07,0.31096911964280644,3.806027251791401,3.38926756300085
eeg49,289,0,2.326597984658484e-08,9.815182954358089e-10,3.182263606906158e-10,2.6061303299684496e-10,1.557484600502456e-10,9.966035725977162e-08,0.35613056761102807,3.2989836089943076,3.3731983952239557
eeg49,290,0,6.034768299996446e-09,3.998485324323145e-10,1.8042440721763745e-10,2.9312737749130147e-10,2.035866821747424e-10,3.2695476978680345e-08,0.3964372796050702,2.876309185004306,3.303617613907874
eeg49,291,0,1.961621333080391e-09,6.698381755553516e-11,4.239033387608362e-11,1.0250302356287092e-10,6.743532117535472e-11,1.4672338463911924e-08,0.3074593901050543,4.101269505809494,3.1072010947332287
eeg49,292,0,1.5138520213613598e-09,2.292568179383655e-11,1.9672118990601196e-11,6.495711767363955e-11,3.0730612764668116e-11,6.60203004897147e-09,0.09572377515096847,15.59160281881752,2.39948672637341
eeg49,293,0,1.1730127598638965e-09,2.118051004966469e-11,2.1293659339770644e-11,5.845442383551132e-11,3.171336395362448e-11,6.796144073774964e-09,0.10256734012030085,16.73989867605597,2.2903675234157914
eeg49,294,0,8.072555317767338e-10,3.2016151170227215e-11,2.4722441446483877e-11,5.405259895308201e-11,2.982205180255991e-11,4.068917559212938e-09,0.11688442272880877,13.815244683219188,2.6269209175403394
eeg49,295,0,1.0687971372866831e-09,3.877362238892631e-11,2.4313093503556693e-11,5.409318193585284e-11,2.4036082243038878e-11,3.7966539800712484e-09,0.14844859611030908,8.074266013895986,3.2274961560208713
eeg49,296,0,1.6408730445452425e-09,6.581716329936644e-11,4.2279687813671333e-11,7.445569987360607e-11,3.4621040731645406e-11,1.0960866469009945e-08,0.14468617603960793,8.759011565812656,3.0574403903630203
eeg49,297,0,1.1599164946972034e-09,5.896630272226439e-11,4.059022673345955e-11,7.585359927672762e-11,3.7542689785191356e-11,1.0479934044453567e-08,0.15848435412413678,10.11837816580912,2.9886701780540035
eeg49,298,0,6.0416097199293e-10,2.150333406229274e-11,2.150424212355968e-11,7.129359373102375e-11,3.719006740946517e-11,3.586561570960437e-09,0.16541003935729576,10.280666969928976,2.9000549896370265
eeg49,299,0,8.082128735016857e-10,2.287903289456e-11,1.965226071719317e-11,6.673694993403474e-11,3.7141717901124585e-11,4.607061300983559e-09,0.11869403396515572,11.34559343770413,2.667416280899589
eeg49,300,0,8.332809925441714e-10,2.5375927346764952e-11,2.5415000896361304e-11,6.491737425539197e-11,3.416028263041631e-11,4.71043788893031e-09,0.1217168474840838,10.306966325146487,2.8201175818309236
eeg49,301,0,1.4779230953093457e-09,4.4361202949138576e-11,2.6842749889348297e-11,7.094718647370031e-11,3.5735495594668435e-11,1.0755351355762132e-08,0.11001489986643843,11.29249832947553,2.625599259467441
eeg49,302,0,1.8497795623074235e-09,4.459843408840479e-11,3.286182784142076e-11,7.476821776149076e-11,4.11566726442663e-11,1.238298047548282e-08,0.14846687788862115,10.837527861967075,2.749702034662233
eeg49,303,0,6.220922872256832e-10,4.796106383359606e-11,3.333593207344566e-11,7.374250065372838e-11,4.0865270192195506e-11,5.601240453882446e-09,0.2114222410113776,6.641158170885412,3.6296002828744838
eeg49,304,0,7.901969027524123e-10,5.824153420777623e-11,2.1292445651443604e-11,6.790890016324146e-11,3.647908383618094e-11,3.760974298705426e-09,0.1674813741586472,7.094300233444463,3.389607490154668
eeg49,305,0,1.2046150665638178e-09,8.089843048553389e-11,1.8492266835744467e-11,7.08098190864404e-11,3.6331758471333535e-11,2.5151172159038797e-09,0.15397774888356436,7.857081776485612,3.2978818893711783
eeg49,306,0,1.2827145490009844e-09,5.925768144245231e-11,2.335657607147202e-11,7.186262664088009e-11,3.572299382168274e-11,2.5995124886004447e-09,0.15372233547968722,7.959023148637215,3.296112618657011
